Easting,Northing,Yield,Moisture,Time
592525.3125,4267867.5,10117,16.1,936633438
592524,4267867.5,12929,16.7,936633440
592524,4267867.5,14454,17.2,936633442
592522.6875,4267867.5,10310,17.1,936633444
592521.3125,4267867.5,16183,16.1,936633446
592520.6875,4267867,13069,16.9,936633448
592519.375,4267867,17180,17.3,936633450
592518.6875,4267867,11641,16.9,936633452
592518,4267867,9730,16.9,936633454
592517.375,4267867,9281,16.6,936633456
592516.6875,4267867,12796,17.4,936633458
592516,4267867,11574,17.7,936633460
592515.375,4267867,11123,17.6,936633462
592514,4267867,14133,16.9,936633464
592513.375,4267867,16559,16.4,936633466
592512.6875,4267867,13429,16.1,936633468
592512.0625,4267867,11630,16.5,936633470
592511.375,4267867,12915,16.1,936633472
592510.6875,4267867,13992,16.9,936633474
592509.375,4267867,11658,17.2,936633476
592509.375,4267867,13702,16.5,936633478
592508.0625,4267867,13110,16.2,936633480
592507.375,4267867,10739,16.2,936633482
592506.6875,4267867,13039,15.9,936633484
592505.375,4267867,11915,16.6,936633486
592504.75,4267866.5,11938,16.8,936633488
592503.375,4267866.5,11557,16.8,936633490
592502.75,4267866.5,16045,17.7,936633492
592501.375,4267866.5,10310,17.2,936633494
592501.375,4267866.5,16580,16.9,936633496
592500.0625,4267866.5,11835,16.9,936633498
592499.375,4267866.5,10967,18,936633500
592499.375,4267866.5,11691,17.4,936633502
592498.75,4267866.5,16804,16.1,936633504
592498.0625,4267866.5,15154,16.4,936633506
592497.4375,4267866.5,13823,15.8,936633508
592496.0625,4267866.5,12205,16.3,936633510
592495.4375,4267866.5,9631,16.2,936633512
592494.75,4267866,15469,16.9,936633514
592494.0625,4267866.5,14390,16.8,936633516
592493.4375,4267866,17053,16.4,936633518
592492.125,4267866,13390,16.4,936633520
592491.4375,4267866,13303,16.6,936633522
592490.75,4267866,7741,16.9,936633524
592490.125,4267865.5,8398,16.9,936633526
592489.4375,4267865.5,10820,16.5,936633528
592488.75,4267865.5,13313,16.5,936633530
592488.125,4267865.5,11855,16.7,936633532
592487.4375,4267865.5,11052,16.8,936633534
592486.8125,4267865.5,17412,17.1,936633536
592486.125,4267865.5,15350,16.7,936633538
592485.4375,4267865.5,12086,16.4,936633540
592484.8125,4267865.5,13721,17,936633542
592484.125,4267865.5,13757,17,936633544
592483.4375,4267865.5,11859,17,936633546
592482.125,4267866,12445,16.7,936633548
592480.8125,4267866,14193,16.1,936633550
592480.125,4267866,13559,17.3,936633552
592478.8125,4267866,13867,16.1,936633554
592478.125,4267866,13106,17.1,936633556
592477.5,4267866,15697,17.3,936633558
592476.8125,4267866,17921,16.5,936633560
592476.125,4267866,15682,16.4,936633562
592474.8125,4267865.5,15558,16.9,936633564
592474.8125,4267865.5,16713,16.5,936633566
592473.5,4267865.5,12916,16.9,936633568
592473.5,4267865.5,14577,16.8,936633570
592472.125,4267866,14704,17.1,936633572
592471.5,4267866,16262,17.1,936633574
592470.1875,4267866,12347,16.7,936633576
592469.5,4267866,16057,16.9,936633578
592468.8125,4267866,12762,16.2,936633580
592468.1875,4267866,16496,16.6,936633582
592467.5,4267866,14707,16.6,936633584
592466.8125,4267866,13283,17.1,936633586
592466.1875,4267866,14704,16.8,936633588
592465.5,4267866,14870,16.9,936633590
592464.8125,4267866,13619,16.1,936633592
592463.5,4267865.5,13620,16.2,936633594
592462.875,4267865.5,11566,16.9,936633596
592462.1875,4267865.5,10679,16.8,936633598
592460.875,4267865.5,14103,17.1,936633600
592460.1875,4267865.5,11851,16.7,936633602
592459.5,4267865.5,11416,16.5,936633604
592458.1875,4267865.5,16392,16.8,936633606
592457.5,4267865.5,13944,17.3,936633608
592456.875,4267865,10646,17.3,936633610
592455.5625,4267865,13629,16.8,936633612
592454.875,4267865,14715,17,936633614
592454.1875,4267865,15505,16.5,936633616
592452.875,4267865.5,12262,16.4,936633618
592452.1875,4267865.5,12716,15.9,936633620
592451.5625,4267865,11371,16.1,936633622
592450.1875,4267865.5,11328,16.7,936633624
592448.875,4267865,14928,16.6,936633626
592448.25,4267865,13449,17.1,936633628
592447.5625,4267865,15063,16.5,936633630
592446.875,4267865,13969,16.8,936633632
592445.5625,4267865,13940,16.9,936633634
592444.875,4267865,13216,17.1,936633636
592444.25,4267865,12752,16.2,936633638
592442.9375,4267865,14015,16.3,936633640
592442.25,4267865,11968,15.6,936633642
592440.9375,4267865,12832,15.7,936633644
592440.25,4267865,14603,16.1,936633646
592438.9375,4267865,16899,15.4,936633648
592438.25,4267865,15605,16.7,936633650
592437.5625,4267865,12863,16.7,936633652
592436.9375,4267865,15642,16.8,936633654
592436.25,4267865,13665,16.7,936633656
592434.9375,4267865,15656,17.6,936633658
592434.9375,4267865,13259,17.3,936633660
592432.9375,4267865,14255,16.9,936633662
592432.9375,4267865,14277,17.5,936633664
592432.25,4267865,12619,16.9,936633666
592430.9375,4267865,13861,17,936633668
592430.25,4267865,12066,16.9,936633670
592429.625,4267865,15718,16.6,936633672
592428.3125,4267865,13322,16.7,936633674
592426.9375,4267865,13950,17.4,936633676
592426.3125,4267865,14405,17.3,936633678
592425.625,4267865,11392,15.9,936633680
592424.9375,4267865,14435,16.3,936633682
592424.3125,4267865,13163,16.9,936633684
592423.625,4267865,14801,16.9,936633686
592422.3125,4267865,14050,16.3,936633688
592421.625,4267865,12466,16.9,936633690
592421,4267865,11759,17.1,936633692
592419.625,4267865,12594,16.5,936633694
592419,4267865,15404,17.1,936633696
592418.3125,4267865,15411,17.2,936633698
592417,4267865,14707,17.6,936633700
592415.625,4267865,14769,16.8,936633702
592415,4267865,13654,16.6,936633704
592414.3125,4267864.5,12652,16.5,936633706
592413,4267864.5,11823,16.9,936633708
592413,4267864.5,14288,16.6,936633710
592411.6875,4267864.5,12183,16.5,936633712
592411,4267864.5,16044,17.9,936633714
592410.3125,4267864.5,13560,18.4,936633716
592409.6875,4267864.5,14167,16.5,936633718
592408.375,4267864.5,12424,17.6,936633720
592407.6875,4267864,13644,16.3,936633722
592407,4267864,12578,16.6,936633724
592405.6875,4267864,9968,16.9,936633726
592405,4267864,14068,16,936633728
592403.6875,4267864,13259,16.3,936633730
592403,4267864,15399,17,936633732
592402.375,4267864,11253,17.1,936633734
592401.0625,4267864,11838,16.7,936633736
592401.0625,4267864,13358,16.2,936633738
592399.6875,4267864,13927,15.9,936633740
592398.375,4267863.5,13812,16.2,936633742
592397.6875,4267863.5,10427,16,936633744
592397.0625,4267864,12769,17.1,936633746
592395.6875,4267863.5,11253,16.2,936633748
592395.0625,4267863.5,12001,15.6,936633750
592394.375,4267863.5,14866,16.2,936633752
592393.0625,4267863.5,13611,15.7,936633754
592392.375,4267863.5,14470,16.1,936633756
592391.75,4267863.5,13562,16.5,936633758
592391.0625,4267863.5,14103,16.8,936633760
592389.75,4267863.5,11306,16.7,936633762
592389.0625,4267864,9317,16.9,936633764
592388.375,4267864,8179,16.3,936633766
592387.75,4267864,7611,16.4,936633768
592387.0625,4267863.5,8819,16.3,936633770
592385.75,4267864,12468,15.6,936633772
592385.0625,4267863.5,16816,16.2,936633774
592384.4375,4267864,15305,15.7,936633776
592383.0625,4267863.5,13849,16.1,936633778
592382.4375,4267863.5,12562,15.9,936633780
592381.75,4267863.5,12525,16.1,936633782
592380.4375,4267863.5,11508,15.9,936633784
592379.75,4267863.5,8099,15.2,936633786
592379.125,4267863.5,7806,15.3,936633788
592377.75,4267863.5,12018,15.6,936633790
592377.125,4267863.5,12879,15.6,936633792
592376.4375,4267863.5,12018,15.6,936633794
592375.75,4267863.5,13465,15.2,936633796
592374.4375,4267863.5,10083,15.2,936633798
592373.75,4267863.5,12628,15.3,936633800
592373.75,4267863.5,15988,14.8,936633802
592372.4375,4267863.5,13895,15.5,936633804
592371.8125,4267863.5,10538,15.9,936633806
592370.4375,4267863.5,13367,15.2,936633808
592369.8125,4267863.5,14288,15.2,936633810
592369.125,4267863.5,14050,15.4,936633812
592368.4375,4267863.5,13941,15.6,936633814
592367.125,4267863.5,14552,15.5,936633816
592366.4375,4267863.5,13872,15.2,936633818
592365.125,4267863,11374,15.6,936633820
592364.5,4267863,13322,16,936633822
592364.5,4267863,10485,16.1,936633824
592363.125,4267863,12961,15.9,936633826
592361.8125,4267863,14031,15.8,936633828
592361.125,4267863,13416,14.8,936633830
592360.5,4267863,13597,15.8,936633832
592359.8125,4267863,13576,15.9,936633834
592359.1875,4267863,13057,15.7,936633836
592357.8125,4267863,9016,16.3,936633838
592357.1875,4267863,11226,16.1,936633840
592356.5,4267863,9332,16,936633842
592355.1875,4267863,12537,15.6,936633844
592354.5,4267863,15033,16.2,936633846
592353.8125,4267863,10196,15.9,936633848
592353.1875,4267863,7245,16.5,936633850
592351.8125,4267863,5603,15.4,936633852
592351.1875,4267863,9038,15.9,936633854
592349.875,4267863,13732,16.1,936633856
592349.1875,4267863,11107,16.1,936633858
592348.5,4267863,10968,16.2,936633860
592347.875,4267863,12946,15.9,936633862
592347.1875,4267863,13974,16.1,936633864
592345.875,4267863,11424,15.6,936633866
592345.1875,4267863,13190,15.9,936633868
592344.5,4267863,13188,15.9,936633870
592343.875,4267863,13394,15.4,936633872
592342.5625,4267863,13358,15.8,936633874
592341.875,4267863,13537,16.1,936633876
592341.1875,4267863,10658,15.9,936633878
592339.875,4267863,9919,15.9,936633880
592339.1875,4267863,10576,15.6,936633882
592338.5625,4267863.5,10649,15.7,936633884
592337.1875,4267863.5,10141,15.9,936633886
592336.5625,4267863.5,13686,15.6,936633888
592335.875,4267863.5,14377,16.4,936633890
592335.25,4267863,16860,15.6,936633892
592333.875,4267863.5,13950,16.1,936633894
592333.875,4267863.5,15292,16.1,936633896
592332.5625,4267863.5,13163,16.3,936633898
592331.875,4267863.5,13504,16.4,936633900
592331.25,4267863.5,15351,15.4,936633902
592330.5625,4267863.5,17173,15.6,936633904
592329.25,4267863.5,13749,15.6,936633906
592328.5625,4267863.5,12918,16.5,936633908
592327.875,4267863.5,12961,16.1,936633910
592326.5625,4267863.5,14233,16,936633912
592325.9375,4267863.5,14837,16.8,936633914
592325.25,4267863.5,14582,16.5,936633916
592324.5625,4267863.5,13553,16.7,936633918
592323.25,4267863.5,13922,16.3,936633920
592323.25,4267863,11160,16.6,936633922
592321.9375,4267863,12716,15.9,936633924
592321.25,4267863,13143,16.7,936633926
592319.9375,4267863,13026,16.5,936633928
592319.25,4267863,10959,16.7,936633930
592318.625,4267863,4335,16.9,936633932
592317.9375,4267863,1740,17,936633934
592316.625,4267863,683,17,936633936
592315.9375,4267863,585,17,936633938
592315.25,4267863,661,17,936633940
592313.9375,4267862.5,1440,16.6,936633942
592313.3125,4267862.5,6196,16.1,936633944
592311.9375,4267862.5,15032,16.8,936633946
592311.3125,4267862.5,13465,16.1,936633948
592310.625,4267862.5,13397,16.7,936633950
592309.3125,4267862.5,14424,16.7,936633952
592308.625,4267863,16297,16.3,936633954
592307.9375,4267863,13010,15.8,936633956
592307.3125,4267863,12243,16.3,936633958
592305.9375,4267863,14306,16,936633960
592305.3125,4267863,13371,16.1,936633962
592304.625,4267863,13856,15.6,936633964
592304,4267863,13731,15.9,936633966
592303.3125,4267863,13008,15.8,936633968
592302,4267863.5,13518,15.6,936633970
592301.3125,4267863.5,15865,15.9,936633972
592300.625,4267863.5,14468,16,936633974
592300,4267863.5,13654,16,936633976
592298.625,4267863.5,11819,16,936633978
592298,4267863.5,13133,15.6,936633980
592297.3125,4267863.5,15221,15,936633982
592296.625,4267863.5,15026,15.9,936633984
592295.3125,4267863.5,11797,15.5,936633986
592294.6875,4267863.5,14086,15.3,936633988
592294,4267863.5,16264,15.8,936633990
592293.3125,4267863.5,13098,16,936633992
592292.6875,4267863.5,12827,16.3,936633994
592291.3125,4267863.5,16818,15,936633996
592291.3125,4267864,14911,15.4,936633998
592290,4267863.5,12587,15.2,936634000
592289.3125,4267863.5,12352,15.7,936634002
592288.6875,4267863.5,12478,15.7,936634004
592288,4267863.5,16706,15.5,936634006
592286.6875,4267863.5,13113,15.1,936634008
592286,4267863.5,14995,15.5,936634010
592285.375,4267863.5,15445,15.2,936634012
592284.6875,4267863.5,13842,16,936634014
592283.375,4267863.5,11566,15.7,936634016
592282.6875,4267863.5,12294,15.9,936634018
592282,4267863.5,16410,16,936634020
592280.6875,4267863.5,15295,15.9,936634022
592280,4267863.5,10190,15.9,936634024
592279.375,4267864,9403,15.7,936634026
592278.6875,4267863.5,12536,15.8,936634028
592277.375,4267863.5,9757,15.6,936634030
592276.6875,4267863.5,10909,15.2,936634032
592275.375,4267863.5,12798,15.5,936634034
592274.6875,4267864,14597,16.1,936634036
592274.0625,4267863.5,11915,15.9,936634038
592273.375,4267863.5,15020,15.5,936634040
592272.0625,4267863.5,10733,15.5,936634042
592271.375,4267863.5,12294,16,936634044
592270.75,4267863.5,12879,16.5,936634046
592270.0625,4267863.5,12294,16.1,936634048
592269.375,4267864,15436,15.7,936634050
592268.0625,4267864,14001,15.2,936634052
592267.375,4267864,14090,15.2,936634054
592266.75,4267864,14034,15.6,936634056
592266.0625,4267864,15080,15.4,936634058
592264.75,4267864,13582,15.6,936634060
592264.0625,4267864,14050,15.7,936634062
592263.375,4267864,14759,15.8,936634064
592262.0625,4267864,13515,15.7,936634066
592262.0625,4267864,8310,15.8,936634068
592260.75,4267864,6519,15.8,936634070
592260.0625,4267864,14656,15.8,936634072
592258.75,4267864,12668,16.2,936634074
592258.0625,4267864,12971,16.1,936634076
592257.4375,4267864,11875,15.7,936634078
592256.75,4267864,11726,16.1,936634080
592255.4375,4267864,9317,16.1,936634082
592254.75,4267864,8949,15.9,936634084
592254.125,4267863.5,13926,16.8,936634086
592252.75,4267863.5,15660,15.3,936634088
592252.125,4267863.5,14673,16.3,936634090
592251.4375,4267863.5,11508,15.9,936634092
592250.75,4267863.5,12697,16.3,936634094
592250.125,4267863.5,13180,16.1,936634096
592249.4375,4267863.5,14987,16.6,936634098
592248.125,4267863.5,14115,16.7,936634100
592247.4375,4267863.5,14579,15.9,936634102
592246.125,4267863.5,15239,15.7,936634104
592246.125,4267863.5,14123,16.3,936634106
592244.8125,4267863.5,13397,15.6,936634108
592243.4375,4267864,7871,16.5,936634110
592243.4375,4267863.5,7940,16,936634112
592242.125,4267864,8635,15.9,936634114
592241.4375,4267864,14072,16.7,936634116
592240.125,4267864,11631,15.9,936634118
592239.4375,4267864,16804,15.5,936634120
592238.8125,4267864,12632,14.9,936634122
592237.5,4267864,10413,15.2,936634124
592236.8125,4267864,3984,15.4,936634126
592236.125,4267864,1870,15.6,936634128
592235.5,4267864,847,15.6,936634130
592234.8125,4267863.5,35,15.6,936634132
592233.5,4267863.5,33,15.6,936634134
592232.8125,4267863.5,632,15.6,936634136
592232.1875,4267863.5,2195,15.5,936634138
592231.5,4267863.5,8196,15.9,936634140
592230.8125,4267863.5,5799,15.1,936634142
592229.5,4267863.5,1171,15.2,936634144
592228.8125,4267863.5,633,15.2,936634146
592228.1875,4267863.5,0,15.2,936634148
592226.8125,4267863.5,0,15.2,936634150
592226.1875,4267863.5,531,15.2,936634152
592225.5,4267863.5,940,15.2,936634154
592224.1875,4267864,3563,15.8,936634156
592224.1875,4267864,10486,16.8,936634158
592222.875,4267864,13783,16.1,936634160
592222.1875,4267864,10330,16.1,936634162
592220.875,4267863.5,11770,15.9,936634164
592220.1875,4267863.5,13955,15.9,936634166
592218.875,4267863.5,15305,15.8,936634168
592218.1875,4267864,14325,16.4,936634170
592217.5,4267863.5,12310,16.7,936634172
592216.875,4267863.5,14318,15.6,936634174
592215.5625,4267863.5,14743,15.9,936634176
592214.875,4267863.5,12862,15.6,936634178
592214.1875,4267863.5,13181,15.2,936634180
592213.5625,4267863.5,14837,14.9,936634182
592212.875,4267863.5,15958,15.7,936634184
592211.5625,4267863.5,12701,15.6,936634186
592210.875,4267863.5,11318,15.9,936634188
592209.5625,4267863.5,14446,16,936634190
592208.875,4267863.5,14343,15.8,936634192
592208.25,4267863.5,13000,15.9,936634194
592206.875,4267863.5,11302,15.9,936634196
592206.875,4267864,12067,16.1,936634198
592205.5625,4267864,8034,16.8,936634200
592204.875,4267863.5,14405,16.1,936634202
592204.25,4267863.5,12980,15.8,936634204
592203.5625,4267863.5,13699,15.6,936634206
592202.25,4267863.5,13702,15.4,936634208
592201.5625,4267863.5,14167,16.1,936634210
592200.25,4267863.5,11484,15.2,936634212
592200.25,4267863.5,11050,15.2,936634214
592198.9375,4267863.5,16465,15.6,936634216
592198.25,4267863.5,14316,15.6,936634218
592197.5625,4267863.5,10245,16.1,936634220
592196.25,4267863.5,8086,16,936634222
592196.9375,4267863.5,23919,15.6,936634224
592196.25,4267863.5,7025,16.5,936634226
592195.5625,4267863.5,17095,16.1,936634228
592194.9375,4267863.5,10916,16.1,936634230
592194.25,4267863.5,22593,16.3,936634232
592194.25,4267863.5,14267,16.3,936634234
592192.9375,4267863.5,14334,16.2,936634236
592192.25,4267863.5,17353,16.2,936634238
592191.625,4267863.5,14616,16.3,936634240
592190.9375,4267863.5,15649,15.7,936634242
592190.25,4267863.5,14167,16.1,936634244
592189.625,4267863.5,17086,14.4,936634246
592188.9375,4267863.5,10520,15.2,936634248
592188.25,4267863.5,12023,15,936634250
592186.9375,4267863.5,10680,15.3,936634252
592186.9375,4267863.5,17416,15.2,936634254
592185.625,4267863.5,9386,15.2,936634256
592184.9375,4267863.5,17960,14.6,936634258
592184.3125,4267863.5,12170,15,936634260
592183.625,4267863.5,18336,15.3,936634262
592182.3125,4267863.5,10867,15.2,936634264
592182.3125,4267863.5,16045,15.3,936634266
592180.9375,4267863.5,14264,15.3,936634268
592180.3125,4267863.5,15259,15.1,936634270
592179.625,4267863.5,9001,15.4,936634272
592179,4267863.5,13953,15.7,936634274
592177.625,4267863.5,12916,16.4,936634276
592177.625,4267863.5,13205,16,936634278
592177,4267863.5,15514,15.2,936634280
592176.3125,4267863.5,14192,16.1,936634282
592175.625,4267863.5,14678,15.2,936634284
592175,4267863.5,11269,15.2,936634286
592174.3125,4267863.5,12879,15.5,936634288
592173.625,4267863,9312,15.5,936634290
592172.3125,4267863,17108,15.4,936634292
592171.6875,4267863,13376,15.3,936634294
592171,4267863,19387,14.9,936634296
592169.6875,4267863,12914,14.8,936634298
592169,4267863,13231,14.9,936634300
592168.3125,4267863,6578,14.7,936634302
592167.6875,4267863,12519,15.2,936634304
592167,4267863,10873,15.5,936634306
592166.3125,4267863,14987,15.3,936634308
592165,4267863,10300,15.6,936634310
592165,4267863,15671,15.7,936634312
592163.6875,4267863,10886,15.6,936634314
592163.6875,4267863,15763,14.9,936634316
592162.375,4267863,11482,14.7,936634318
592162.375,4267862.5,16330,15.5,936634320
592161,4267862.5,14128,15.3,936634322
592160.375,4267862,14221,15.3,936634324
592159.6875,4267862,13231,15.6,936634326
592159.0625,4267862,13026,15.8,936634328
592158.375,4267862,14740,15.4,936634330
